Uncertainty,Type,Construction,Up,Down,Plot,znunujets,wlnujets,zlljets,gammajets,ttbar,singlet,diboson,qcd,vectormonotop_mphi_1000_mchi_1000,vectormonotop_mphi_195_mchi_100,vectormonotop_mphi_1995_mchi_1000,vectormonotop_mphi_2000_mchi_1500,vectormonotop_mphi_2000_mchi_500,vectormonotop_mphi_200_mchi_150,vectormonotop_mphi_200_mchi_50,vectormonotop_mphi_2995_mchi_1500,vectormonotop_mphi_3000_mchi_1000,vectormonotop_mphi_3000_mchi_2000
CMS_btag_lf_2018,shape,weight,"""weight_CSVlfUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*Weight_CSVLFup*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM)*DOWEIGHTS""","""weight_CSVlfDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*Weight_CSVLFdown*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_lfstats1_2018,shape,weight,"""weight_CSVlfstats1Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*Weight_CSVLFStats1up*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM)*DOWEIGHTS""","""weight_CSVlfstats1Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*Weight_CSVLFStats1down*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_lfstats2_2018,shape,weight,"""weight_CSVlfstats2Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*Weight_CSVLFStats2up*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM)*DOWEIGHTS""","""weight_CSVlfstats2Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*Weight_CSVLFStats2down*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_hf_2018,shape,weight,"""weight_CSVhfUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*Weight_CSVHFup*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM)*DOWEIGHTS""","""weight_CSVhfDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*Weight_CSVHFdown*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_hfstats1_2018,shape,weight,"""weight_CSVhfstats1Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*Weight_CSVHFStats1up*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM)*DOWEIGHTS""","""weight_CSVhfstats1Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*Weight_CSVHFStats1down*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_hfstats2_2018,shape,weight,"""weight_CSVhfstats2Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*Weight_CSVHFStats2up*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM)*DOWEIGHTS""","""weight_CSVhfstats2Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*Weight_CSVHFStats2down*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_cferr1_2018,shape,weight,"""weight_CSVcferr1Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*Weight_CSVCErr1up*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM)*DOWEIGHTS""","""weight_CSVcferr1Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*Weight_CSVCErr1down*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CMS_btag_cferr2_2018,shape,weight,"""weight_CSVcferr2Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*Weight_CSVCErr2up*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM)*DOWEIGHTS""","""weight_CSVcferr2Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*Weight_CSVCErr2down*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#,,,,,,,,,,,,,,,,,,,,,,,
muR_Powheg,shape,weight,"""weight_Powheg_muRUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM*Weight_scale_variation_muR_2p0_muF_1p0)*DOWEIGHTS""","""weight_Powheg_muRDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM*Weight_scale_variation_muR_0p5_muF_1p0)*DOWEIGHTS""",1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-
muF_Powheg,shape,weight,"""weight_Powheg_muFUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM*Weight_scale_variation_muR_1p0_muF_2p0)*DOWEIGHTS""","""weight_Powheg_muFDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM*Weight_scale_variation_muR_1p0_muF_0p5)*DOWEIGHTS""",1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-
#muR_aMC,shape,weight,"""weight_aMC_muRUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM*Weight_scale_variation_muR_2p0_muF_1p0)*DOWEIGHTS""","""weight_aMC_muRDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM*Weight_scale_variation_muR_0p5_muF_1p0)*DOWEIGHTS""",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
#muF_aMC,shape,weight,"""weight_aMC_muFUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM*Weight_scale_variation_muR_1p0_muF_2p0)*DOWEIGHTS""","""weight_aMC_muFDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM*Weight_scale_variation_muR_1p0_muF_0p5)*DOWEIGHTS""",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
muR_madgraph,shape,weight,"""weight_madgraph_muRUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_muRUp*Weight_scale_variation_muR_2p0_muF_1p0)*DOWEIGHTS""","""weight_madgraph_muRDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_muRDown*Weight_scale_variation_muR_0p5_muF_1p0)*DOWEIGHTS""",1,1,1,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-
muF_madgraph,shape,weight,"""weight_madgraph_muFUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_muFUp*Weight_scale_variation_muR_1p0_muF_2p0)*DOWEIGHTS""","""weight_madgraph_muFDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_muFDown*Weight_scale_variation_muR_1p0_muF_0p5)*DOWEIGHTS""",1,1,1,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-
#muR_pythia,shape,weight,"""weight_pythia_muRUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM*Weight_scale_variation_muR_2p0_muF_1p0)*DOWEIGHTS""","""weight_pythia_muRDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM*Weight_scale_variation_muR_0p5_muF_1p0)*DOWEIGHTS""",1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
#muF_pythia,shape,weight,"""weight_pythia_muFUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM*Weight_scale_variation_muR_1p0_muF_2p0)*DOWEIGHTS""","""weight_pythia_muFDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*BOSONWEIGHTNOM*Weight_scale_variation_muR_1p0_muF_0p5)*DOWEIGHTS""",1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
#,,,,,,,,,,,,,,,,,,,,,,,
#PDF,shape,weight,"""weight_PDFUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*Weight_LHA_306000_up)*DOWEIGHTS""","""weight_PDFDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*Weight_LHA_306000_down)*DOWEIGHTS""",1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-
#,,,,,,,,,,,,,,,,,,,,,,,
TH_vjets_QCD1,shape,weight,"""weight_vjets_QCD1Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_QCD1Up)*DOWEIGHTS""","""weight_vjets_QCD1Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_QCD1Down)*DOWEIGHTS""",1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TH_vjets_QCD2,shape,weight,"""weight_vjets_QCD2Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_QCD2Up)*DOWEIGHTS""","""weight_vjets_QCD2Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_QCD2Down)*DOWEIGHTS""",1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TH_vjets_QCD3,shape,weight,"""weight_vjets_QCD3Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_QCD3Up)*DOWEIGHTS""","""weight_vjets_QCD3Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_QCD3Down)*DOWEIGHTS""",1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TH_vjets_EW1,shape,weight,"""weight_vjets_EW1Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW1Up)*DOWEIGHTS""","""weight_vjets_EW1Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW1Down)*DOWEIGHTS""",1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TH_vjets_EW2_eej,shape,weight,"""weight_vjets_EW2Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW2Up)*DOWEIGHTS""","""weight_vjets_EW2Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW2Down)*DOWEIGHTS""",1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TH_vjets_EW2_evj,shape,weight,"""weight_vjets_EW2Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW2Up)*DOWEIGHTS""","""weight_vjets_EW2Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW2Down)*DOWEIGHTS""",1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TH_vjets_EW2_vvj,shape,weight,"""weight_vjets_EW2Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW2Up)*DOWEIGHTS""","""weight_vjets_EW2Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW2Down)*DOWEIGHTS""",1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TH_vjets_EW2_aj,shape,weight,"""weight_vjets_EW2Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW2Up)*DOWEIGHTS""","""weight_vjets_EW2Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW2Down)*DOWEIGHTS""",1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TH_vjets_EW3_eej,shape,weight,"""weight_vjets_EW3Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW3Up)*DOWEIGHTS""","""weight_vjets_EW3Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW3Down)*DOWEIGHTS""",1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TH_vjets_EW3_evj,shape,weight,"""weight_vjets_EW3Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW3Up)*DOWEIGHTS""","""weight_vjets_EW3Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW3Down)*DOWEIGHTS""",1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TH_vjets_EW3_vvj,shape,weight,"""weight_vjets_EW3Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW3Up)*DOWEIGHTS""","""weight_vjets_EW3Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW3Down)*DOWEIGHTS""",1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TH_vjets_EW3_aj,shape,weight,"""weight_vjets_EW3Up:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW3Up)*DOWEIGHTS""","""weight_vjets_EW3Down:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_EW3Down)*DOWEIGHTS""",1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TH_vjets_MIX_eej,shape,weight,"""weight_vjets_MIXUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_MixedUp)*DOWEIGHTS""","""weight_vjets_MIXDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_MixedDown)*DOWEIGHTS""",1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TH_vjets_MIX_evj,shape,weight,"""weight_vjets_MIXUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_MixedUp)*DOWEIGHTS""","""weight_vjets_MIXDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_MixedDown)*DOWEIGHTS""",1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TH_vjets_MIX_vvj,shape,weight,"""weight_vjets_MIXUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_MixedUp)*DOWEIGHTS""","""weight_vjets_MIXDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_MixedDown)*DOWEIGHTS""",1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TH_vjets_MIX_aj,shape,weight,"""weight_vjets_MIXUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_MixedUp)*DOWEIGHTS""","""weight_vjets_MIXDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_MixedDown)*DOWEIGHTS""",1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TH_vjets_AlphaS,shape,weight,"""weight_vjets_AlphaSUp:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_AlphaSUp)*DOWEIGHTS""","""weight_vjets_AlphaSDown:=(DEFAULTWEIGHT*PUWEIGHTNOM*CSVWEIGHTNOM*TOPPTWEIGHTNOM*ELESFNOM*MUSFNOM*PHSFNOM*internalBosonWeight_AlphaSDown)*DOWEIGHTS""",1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
#,,,,,,,,,,,,,,,,,,,,,,,
#TH_QCDscale_ttbar,lnN,rate,-,-,1,-,-,-,-,0.965/1.024,-,-,-,-,-,-,-,-,-,-,-,-,-
#TH_QCDscale_singlet,lnN,rate,-,-,1,-,-,-,-,-,0.979/1.031,-,-,-,-,-,-,-,-,-,-,-,-
